Country,Date,Value,Wind10int,Wind100int
United States,2021-12-29,1241.8683609781476,3.573911612903226,5.862822583870968
United States,2021-12-30,1239.2818514047867,3.5702443419354837,5.855512722580645
United States,2021-12-31,1236.6953418314256,3.566577070967742,5.848202861290323
United States,2022-01-01,1234.1088322580645,3.5629098,5.840893
United States,2022-01-02,1238.3393495354542,3.5682670967741936,5.847243403225807
United States,2022-01-03,1242.5698668128437,3.573624393548387,5.853593806451613
United States,2022-01-04,1246.8003840902334,3.5789816903225806,5.85994420967742
United States,2022-01-05,1251.0309013676228,3.584338987096774,5.866294612903226
United States,2022-01-06,1255.2614186450126,3.5896962838709676,5.872645016129033
United States,2022-01-07,1259.4919359224023,3.5950535806451613,5.878995419354839
United States,2022-01-08,1263.7224531997917,3.6004108774193546,5.885345822580645
United States,2022-01-09,1267.9529704771815,3.6057681741935483,5.891696225806452
United States,2022-01-10,1272.1834877545712,3.611125470967742,5.898046629032258
United States,2022-01-11,1276.4140050319606,3.6164827677419353,5.904397032258065
United States,2022-01-12,1280.6445223093504,3.621840064516129,5.910747435483871
United States,2022-01-13,1284.8750395867398,3.6271973612903223,5.917097838709678
United States,2022-01-14,1289.1055568641295,3.632554658064516,5.923448241935485
United States,2022-01-15,1293.3360741415192,3.6379119548387098,5.9297986451612905
United States,2022-01-16,1297.5665914189087,3.643269251612903,5.936149048387097
United States,2022-01-17,1301.7971086962984,3.6486265483870968,5.942499451612903
United States,2022-01-18,1306.027625973688,3.65398384516129,5.94884985483871
United States,2022-01-19,1310.2581432510776,3.6593411419354838,5.955200258064516
United States,2022-01-20,1314.4886605284673,3.6646984387096775,5.961550661290323
United States,2022-01-21,1318.7191778058568,3.6700557354838708,5.96790106451613
United States,2022-01-22,1322.9496950832465,3.6754130322580645,5.974251467741936
United States,2022-01-23,1327.1802123606362,3.680770329032258,5.980601870967742
United States,2022-01-24,1331.4107296380257,3.6861276258064515,5.986952274193548
United States,2022-01-25,1335.6412469154154,3.691484922580645,5.993302677419355
United States,2022-01-26,1339.871764192805,3.6968422193548385,5.999653080645162
United States,2022-01-27,1344.1022814701946,3.702199516129032,6.006003483870968
United States,2022-01-28,1348.3327987475843,3.707556812903226,6.012353887096775
United States,2022-01-29,1352.5633160249738,3.712914109677419,6.018704290322581
United States,2022-01-30,1356.7938333023635,3.718271406451613,6.0250546935483875
United States,2022-01-31,1361.024350579753,3.723628703225806,6.0314050967741935
United States,2022-02-01,1365.2548678571427,3.728986,6.0377555
United States,2022-02-02,1366.3895661249176,3.7310696785714286,6.038181410714286
United States,2022-02-03,1367.5242643926924,3.7331533571428572,6.038607321428572
United States,2022-02-04,1368.6589626604673,3.7352370357142854,6.039033232142858
United States,2022-02-05,1369.7936609282422,3.737320714285714,6.039459142857143
United States,2022-02-06,1370.928359196017,3.7394043928571428,6.039885053571429
United States,2022-02-07,1372.063057463792,3.7414880714285714,6.040310964285714
United States,2022-02-08,1373.1977557315668,3.74357175,6.040736875
United States,2022-02-09,1374.3324539993416,3.7456554285714287,6.0411627857142856
United States,2022-02-10,1375.4671522671165,3.747739107142857,6.041588696428572
United States,2022-02-11,1376.6018505348914,3.7498227857142856,6.042014607142857
United States,2022-02-12,1377.7365488026662,3.7519064642857143,6.042440517857143
United States,2022-02-13,1378.871247070441,3.753990142857143,6.042866428571428
United States,2022-02-14,1380.005945338216,3.7560738214285716,6.043292339285714
United States,2022-02-15,1381.1406436059906,3.7581575000000003,6.0437182499999995
United States,2022-02-16,1382.2753418737655,3.7602411785714285,6.044144160714286
United States,2022-02-17,1383.4100401415403,3.762324857142857,6.044570071428572
United States,2022-02-18,1384.5447384093152,3.764408535714286,6.044995982142857
United States,2022-02-19,1385.67943667709,3.7664922142857145,6.045421892857143
United States,2022-02-20,1386.814134944865,3.768575892857143,6.045847803571428
United States,2022-02-21,1387.9488332126398,3.7706595714285713,6.046273714285714
United States,2022-02-22,1389.0835314804146,3.77274325,6.046699625
United States,2022-02-23,1390.2182297481895,3.7748269285714287,6.047125535714286
United States,2022-02-24,1391.3529280159644,3.7769106071428573,6.047551446428571
United States,2022-02-25,1392.4876262837392,3.778994285714286,6.047977357142857
United States,2022-02-26,1393.622324551514,3.7810779642857146,6.048403267857142
United States,2022-02-27,1394.757022819289,3.783161642857143,6.048829178571428
United States,2022-02-28,1395.8917210870638,3.7852453214285715,6.0492550892857135
United States,2022-03-01,1397.0264193548387,3.787329,6.049681
United States,2022-03-02,1401.7438118487687,3.796215,6.059593758064516
United States,2022-03-03,1406.4612043426987,3.805101,6.069506516129032
United States,2022-03-04,1411.1785968366285,3.813987,6.079419274193548
United States,2022-03-05,1415.8959893305585,3.8228730000000004,6.089332032258064
United States,2022-03-06,1420.6133818244884,3.8317590000000004,6.09924479032258
United States,2022-03-07,1425.3307743184184,3.8406450000000003,6.109157548387096
United States,2022-03-08,1430.0481668123482,3.8495310000000003,6.119070306451612
United States,2022-03-09,1434.7655593062782,3.858417,6.128983064516129
United States,2022-03-10,1439.4829518002082,3.867303,6.138895822580645
United States,2022-03-11,1444.2003442941382,3.876189,6.148808580645161
United States,2022-03-12,1448.917736788068,3.885075,6.158721338709677
United States,2022-03-13,1453.635129281998,3.8939610000000004,6.168634096774193
United States,2022-03-14,1458.352521775928,3.9028470000000004,6.178546854838709
United States,2022-03-15,1463.069914269858,3.9117330000000003,6.188459612903226
United States,2022-03-16,1467.787306763788,3.9206190000000003,6.198372370967742
United States,2022-03-17,1472.5046992577177,3.9295050000000002,6.208285129032258
United States,2022-03-18,1477.2220917516477,3.938391,6.218197887096774
United States,2022-03-19,1481.9394842455777,3.947277,6.22811064516129
United States,2022-03-20,1486.6568767395077,3.956163,6.238023403225807
United States,2022-03-21,1491.3742692334376,3.9650490000000005,6.247936161290323
United States,2022-03-22,1496.0916617273674,3.9739350000000004,6.257848919354839
United States,2022-03-23,1500.8090542212974,3.9828210000000004,6.2677616774193545
United States,2022-03-24,1505.5264467152274,3.9917070000000003,6.2776744354838705
United States,2022-03-25,1510.2438392091574,4.000593,6.287587193548387
United States,2022-03-26,1514.9612317030872,4.009479000000001,6.297499951612903
United States,2022-03-27,1519.6786241970171,4.018365,6.307412709677419
United States,2022-03-28,1524.3960166909471,4.027251000000001,6.317325467741935
United States,2022-03-29,1529.1134091848771,4.036137,6.327238225806451
United States,2022-03-30,1533.830801678807,4.0450230000000005,6.337150983870968
United States,2022-03-31,1538.5481941727369,4.053909,6.347063741935484
United States,2022-04-01,1543.2655866666669,4.062795,6.3569765
United States,2022-04-02,1536.9487642078855,4.047559333333334,6.3321763833333335
United States,2022-04-03,1530.631941749104,4.032323666666667,6.307376266666667
United States,2022-04-04,1524.3151192903229,4.017088,6.28257615
United States,2022-04-05,1517.9982968315414,4.001852333333334,6.257776033333333
United States,2022-04-06,1511.68147437276,3.986616666666667,6.232975916666667
United States,2022-04-07,1505.3646519139786,3.9713810000000005,6.2081758
United States,2022-04-08,1499.0478294551974,3.9561453333333336,6.183375683333334
United States,2022-04-09,1492.731006996416,3.9409096666666668,6.158575566666666
United States,2022-04-10,1486.4141845376346,3.9256740000000003,6.13377545
United States,2022-04-11,1480.0973620788532,3.9104383333333335,6.108975333333333
United States,2022-04-12,1473.780539620072,3.895202666666667,6.084175216666667
United States,2022-04-13,1467.4637171612906,3.879967,6.0593751000000005
United States,2022-04-14,1461.1468947025091,3.8647313333333337,6.034574983333333
United States,2022-04-15,1454.8300722437277,3.849495666666667,6.009774866666667
United States,2022-04-16,1448.5132497849463,3.8342600000000004,5.98497475
United States,2022-04-17,1442.1964273261651,3.8190243333333336,5.960174633333334
United States,2022-04-18,1435.8796048673837,3.8037886666666667,5.935374516666667
United States,2022-04-19,1429.5627824086023,3.7885530000000003,5.9105744
United States,2022-04-20,1423.2459599498209,3.7733173333333334,5.885774283333333
United States,2022-04-21,1416.9291374910397,3.758081666666667,5.860974166666667
United States,2022-04-22,1410.6123150322583,3.742846,5.83617405
United States,2022-04-23,1404.2954925734768,3.7276103333333337,5.811373933333334
United States,2022-04-24,1397.9786701146954,3.712374666666667,5.7865738166666665
United States,2022-04-25,1391.6618476559142,3.697139,5.7617737
United States,2022-04-26,1385.3450251971328,3.6819033333333335,5.7369735833333335
